simple_linnean_group_alt,major_type,linnean_order,linnean_family,linnean_subfamily,linnean_tribe,genus,species,subspecies,canonical_sciname,juniorSynonym?,synonymOf?,notes,citation,extinct?,internal_id,newSppSinceMSW3?,IfNew_category,IfNew_valid_SciName,IfNew_described_SciName,IfNew_GeoRegion,IfNew_evidenceCitation,IfNew_evidenceAuthors,IfNew_evidenceYear,IfNew_evidenceLink,IfNew_nameCitation,IfNew_nameAuthors,IfNew_nameYear,IfNew_nameLink,genusTransfersinceMSW3?,IfTransfer_oldSciName,IfTransfer_oldIUCN_ID,IfTransfer_evidenceCitation
Placentalia,Boreoeutheria,RODENTIA,CRICETIDAE,SIGMODONTINAE,ORYZOMYINI,Pseudoryzomys,Pseudoryzomys_simplex,Pseudoryzomys_simplex,Pseudoryzomys_simplex,FALSE,,,,0,18598,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,CYNOPTERINAE,,Ptenochirus,Ptenochirus_jagori,Ptenochirus_jagori,Ptenochirus_jagori,FALSE,,,,0,18653,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,CYNOPTERINAE,,Ptenochirus,Ptenochirus_minor,Ptenochirus_minor,Ptenochirus_minor,FALSE,,,,0,18654,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteralopex,Pteralopex_anceps,Pteralopex_anceps,Pteralopex_anceps,FALSE,,,,0,18656,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteralopex,Pteralopex_atrata,Pteralopex_atrata,Pteralopex_atrata,FALSE,,,,0,18657,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteralopex,Pteralopex_flanneryi,Pteralopex_flanneryi,Pteralopex_flanneryi,FALSE,,,,0,136587,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteralopex,Pteralopex_pulchra,Pteralopex_pulchra,Pteralopex_pulchra,FALSE,,,,0,18658,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteralopex,Pteralopex_taki,Pteralopex_taki,Pteralopex_taki,FALSE,,,,0,29473,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,SCIURIDAE,SCIURINAE,PTEROMYINI,Pteromys,Pteromys_momonga,Pteromys_momonga,Pteromys_momonga,FALSE,,,,0,18701,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,SCIURIDAE,SCIURINAE,PTEROMYINI,Pteromys,Pteromys_volans,Pteromys_volans,Pteromys_volans,FALSE,,,,0,18702,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,RODENTIA,SCIURIDAE,SCIURINAE,PTEROMYINI,Pteromyscus,Pteromyscus_pulverulentus,Pteromyscus_pulverulentus,Pteromyscus_pulverulentus,FALSE,,,,0,18703,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_davyi,Pteronotus_davyi,Pteronotus_davyi,FALSE,,,,0,18705,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_fulvus,Pteronotus_fulvus,Pteronotus_fulvus,FALSE,,elevated_subspecies,"Davalos,_L.M._2006._The_geography_of_diversification_in_the_mormoopids_(Chriptera:_Mormoopidae)._Biological_Journal_of_the_Linnean_Society_88:_101-118.",0,100000730,TRUE,splitFromExisting,Pteronotus_fulvus,Pteronotus_fulvus,_notEntered,"Davalos,_L.M._2006._The_geography_of_diversification_in_the_mormoopids_(Chriptera:_Mormoopidae)._Biological_Journal_of_the_Linnean_Society_88:_101-118.","Davalos,_L.M",2006,_noneYet,_noneYet,Thomas,1892,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_fuscus,Pteronotus_fuscus,Pteronotus_fuscus,FALSE,,elevated_subspecies,"Pavan,_A.C.,_Marroig,_G._2016._Integrating_multiple_evidences_in_taxonomy:_species_diversity_and_phylogeny_of_mustached_bats_(Mormoopidae:_Pteronotus)._Molecular_Phylogenetics_and_Evolution_103:_184-198.",0,100000731,TRUE,splitFromExisting,Pteronotus_fuscus,Pteronotus_fuscus,_notEntered,"Pavan,_A.C.,_Marroig,_G._2016._Integrating_multiple_evidences_in_taxonomy:_species_diversity_&_phylogeny_of_mustached_bats_(Mormoopidae:_Pteronotus)._Molecular_Phylogenetics_&_Evolution_103:_184-198.","Pavan,_A.C.,_Marroig,_G",2016,_noneYet,_noneYet,J._A._Allen,1911,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_gymnonotus,Pteronotus_gymnonotus,Pteronotus_gymnonotus,FALSE,,,,0,18706,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_macleayii,Pteronotus_macleayii,Pteronotus_macleayii,FALSE,,,,0,18707,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_mesoamericanus,Pteronotus_mesoamericanus,Pteronotus_mesoamericanus,FALSE,,elevated_subspecies,"Pavan,_A.C.,_Marroig,_G._2016._Integrating_multiple_evidences_in_taxonomy:_species_diversity_and_phylogeny_of_mustached_bats_(Mormoopidae:_Pteronotus)._Molecular_Phylogenetics_and_Evolution_103:_184-198.",0,100000732,TRUE,splitFromExisting,Pteronotus_mesoamericanus,Pteronotus_mesoamericanus,_notEntered,"Pavan,_A.C.,_Marroig,_G._2016._Integrating_multiple_evidences_in_taxonomy:_species_diversity_&_phylogeny_of_mustached_bats_(Mormoopidae:_Pteronotus)._Molecular_Phylogenetics_&_Evolution_103:_184-198.","Pavan,_A.C.,_Marroig,_G",2016,_noneYet,_noneYet,Smith,1972,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_mexicanus,Pteronotus_mexicanus,Pteronotus_mexicanus,FALSE,,elevated_subspecies,"Pavan,_A.C.,_Marroig,_G._2016._Integrating_multiple_evidences_in_taxonomy:_species_diversity_and_phylogeny_of_mustached_bats_(Mormoopidae:_Pteronotus)._Molecular_Phylogenetics_and_Evolution_103:_184-198.",0,100000733,TRUE,splitFromExisting,Pteronotus_mexicanus,Pteronotus_mexicanus,_notEntered,"Pavan,_A.C.,_Marroig,_G._2016._Integrating_multiple_evidences_in_taxonomy:_species_diversity_&_phylogeny_of_mustached_bats_(Mormoopidae:_Pteronotus)._Molecular_Phylogenetics_&_Evolution_103:_184-198.","Pavan,_A.C.,_Marroig,_G",2016,_noneYet,_noneYet,Miller,1902,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_paraguanensis,Pteronotus_paraguanensis,Pteronotus_paraguanensis,FALSE,,,,0,136610,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_parnellii,Pteronotus_parnellii,Pteronotus_parnellii,FALSE,,,,0,18708,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_personatus,Pteronotus_personatus,Pteronotus_personatus,FALSE,,,,0,18709,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_portoricensis,Pteronotus_portoricensis,Pteronotus_portoricensis,FALSE,,elevated_subspecies,"Davalos,_L.M._2006._The_geography_of_diversification_in_the_mormoopids_(Chriptera:_Mormoopidae)._Biological_Journal_of_the_Linnean_Society_88:_101-118.",0,100000734,TRUE,splitFromExisting,Pteronotus_portoricensis,Pteronotus_portoricensis,_notEntered,"Davalos,_L.M._2006._The_geography_of_diversification_in_the_mormoopids_(Chriptera:_Mormoopidae)._Biological_Journal_of_the_Linnean_Society_88:_101-118.","Davalos,_L.M",2006,_noneYet,_noneYet,Miller,1902,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_psilotis,Pteronotus_psilotis,Pteronotus_psilotis,FALSE,,elevated_subspecies,"Davalos,_L.M._2006._The_geography_of_diversification_in_the_mormoopids_(Chriptera:_Mormoopidae)._Biological_Journal_of_the_Linnean_Society_88:_101-118.",0,100000735,TRUE,splitFromExisting,Pteronotus_psilotis,Pteronotus_psilotis,_notEntered,"Davalos,_L.M._2006._The_geography_of_diversification_in_the_mormoopids_(Chriptera:_Mormoopidae)._Biological_Journal_of_the_Linnean_Society_88:_101-118.","Davalos,_L.M",2006,_noneYet,_noneYet,Dobson,1878,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_pusillus,Pteronotus_pusillus,Pteronotus_pusillus,FALSE,,elevated_subspecies,"Davalos,_L.M._2006._The_geography_of_diversification_in_the_mormoopids_(Chriptera:_Mormoopidae)._Biological_Journal_of_the_Linnean_Society_88:_101-118.",0,100000736,TRUE,splitFromExisting,Pteronotus_pusillus,Pteronotus_pusillus,_notEntered,"Davalos,_L.M._2006._The_geography_of_diversification_in_the_mormoopids_(Chriptera:_Mormoopidae)._Biological_Journal_of_the_Linnean_Society_88:_101-118.","Davalos,_L.M",2006,_noneYet,_noneYet,G._M._Allen,1917,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_quadridens,Pteronotus_quadridens,Pteronotus_quadridens,FALSE,,,,0,18710,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,MORMOOPIDAE,,,Pteronotus,Pteronotus_rubiginosus,Pteronotus_rubiginosus,Pteronotus_rubiginosus,FALSE,,elevated_subspecies,"Pavan,_A.C.,_Marroig,_G._2016._Integrating_multiple_evidences_in_taxonomy:_species_diversity_and_phylogeny_of_mustached_bats_(Mormoopidae:_Pteronotus)._Molecular_Phylogenetics_and_Evolution_103:_184-198.",0,100000737,TRUE,splitFromExisting,Pteronotus_rubiginosus,Pteronotus_rubiginosus,_notEntered,"Pavan,_A.C.,_Marroig,_G._2016._Integrating_multiple_evidences_in_taxonomy:_species_diversity_&_phylogeny_of_mustached_bats_(Mormoopidae:_Pteronotus)._Molecular_Phylogenetics_&_Evolution_103:_184-198.","Pavan,_A.C.,_Marroig,_G",2016,_noneYet,_noneYet,Wagner,1843,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CARNIVORA,MUSTELIDAE,LUTRINAE,,Pteronura,Pteronura_brasiliensis,Pteronura_brasiliensis,Pteronura_brasiliensis,FALSE,,,,0,18711,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_admiralitatum,Pteropus_admiralitatum,Pteropus_admiralitatum,FALSE,,"Spelling:_admiralil-_to_admiralit-,_consistent_with_MSW3",,0,400000421,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_aldabrensis,Pteropus_aldabrensis,Pteropus_aldabrensis,FALSE,,,,0,18714,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_alecto,Pteropus_alecto,Pteropus_alecto,FALSE,,,,0,18715,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_allenorum,Pteropus_allenorum,Pteropus_allenorum,FALSE,,New_Species_(extinct),"Helgen,_K.M.,_Helgen,_L.E.,_Wilson,_D.E._2009._Pacific_flying_foxes_(Mammalia:_Chiroptera):_Two_new_species_of_Pteropus_from_Samoa,_Probably_Extinct._American_Museum_Novitates,_No._3646:_1-37.",1,100000738,TRUE,deNovo,Pteropus_allenorum,Pteropus_allenorum,Samoa,"Helgen,_K.M.,_Helgen,_L.E.,_Wilson,_D.E._2009._Pacific_flying_foxes_(Mammalia:_Chiroptera):_Two_new_species_of_Pteropus_from_Samoa,_Probably_Extinct._American_Museum_Novitates,_No._3646:_1-37.","Helgen,_K.M.,_Helgen,_L.E.,_Wilson,_D.E",2009,_noneYet,_noneYet,"K._Helgen,_L._Helgen_&_Wilson",2009,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_anetianus,Pteropus_anetianus,Pteropus_anetianus,FALSE,,,,0,18716,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_argentatus,Pteropus_argentatus,Pteropus_argentatus,FALSE,,,,0,18717,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_aruensis,Pteropus_aruensis,Pteropus_aruensis,FALSE,,,,0,136504,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_brunneus,Pteropus_brunneus,Pteropus_brunneus,FALSE,,,,1,18718,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_caniceps,Pteropus_caniceps,Pteropus_caniceps,FALSE,,,,0,18719,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_capistratus,Pteropus_capistratus,Pteropus_capistratus,FALSE,,,,0,136373,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_chrysoproctus,Pteropus_chrysoproctus,Pteropus_chrysoproctus,FALSE,,,,0,18720,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_cognatus,Pteropus_cognatus,Pteropus_cognatus,FALSE,,,,0,136397,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_conspicillatus,Pteropus_conspicillatus,Pteropus_conspicillatus,FALSE,,,,0,18721,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_coxi,Pteropus_coxi,Pteropus_coxi,FALSE,,New_Species_(extinct),"Helgen,_K.M.,_Helgen,_L.E.,_Wilson,_D.E._2009._Pacific_flying_foxes_(Mammalia:_Chiroptera):_Two_new_species_of_Pteropus_from_Samoa,_Probably_Extinct._American_Museum_Novitates,_No._3646:_1-37.",1,100000739,TRUE,deNovo,Pteropus_coxi,Pteropus_coxi,Samoa,"Helgen,_K.M.,_Helgen,_L.E.,_Wilson,_D.E._2009._Pacific_flying_foxes_(Mammalia:_Chiroptera):_Two_new_species_of_Pteropus_from_Samoa,_Probably_Extinct._American_Museum_Novitates,_No._3646:_1-37.","Helgen,_K.M.,_Helgen,_L.E.,_Wilson,_D.E",2009,_noneYet,_noneYet,"K._Helgen,_L._Helgen_&_Wilson",2009,_noneYet,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_dasymallus,Pteropus_dasymallus,Pteropus_dasymallus,FALSE,,,,0,18722,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_ennisae,Pteropus_ennisae,Pteropus_ennisae,FALSE,,elevated_subspecies,"Almeida,_F.C.,_Giannini,_N.P.,_Simmons,_N.B.,_Helgen,_K.M._2014._Each_flying_fox_on_its_own_branch:_A_phylogenetic_tree_for_Pteropus_and_related_genera_(Chiroptera:_pteropodidae)._Molecular_Phylogenetics_and_Evolution_77:_83-95.",0,400000422,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_faunulus,Pteropus_faunulus,Pteropus_faunulus,FALSE,,,,0,18723,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_fundatus,Pteropus_fundatus,Pteropus_fundatus,FALSE,,,,0,18724,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_giganteus,Pteropus_giganteus,Pteropus_giganteus,TRUE,Pteropus_medius,Name_transfer:_giganteus_->_medius,"Milkovsky,_J._2012._Correct_name_fo_rthe_Indian_flying_fox_(Pteropodidae)._Vespertilio_16:_203-204.",0,400000423,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_gilliardorum,Pteropus_gilliardorum,Pteropus_gilliardorum,FALSE,,,,0,18726,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_griseus,Pteropus_griseus,Pteropus_griseus,FALSE,,,,0,18727,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_howensis,Pteropus_howensis,Pteropus_howensis,FALSE,,,,0,18728,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_hypomelanus,Pteropus_hypomelanus,Pteropus_hypomelanus,FALSE,,,,0,18729,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_keyensis,Pteropus_keyensis,Pteropus_keyensis,FALSE,,,,0,136528,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_livingstonii,Pteropus_livingstonii,Pteropus_livingstonii,FALSE,,,,0,18732,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_lombocensis,Pteropus_lombocensis,Pteropus_lombocensis,FALSE,,,,0,18733,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_lylei,Pteropus_lylei,Pteropus_lylei,FALSE,,,,0,18734,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_macrotis,Pteropus_macrotis,Pteropus_macrotis,FALSE,,,,0,18735,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_mahaganus,Pteropus_mahaganus,Pteropus_mahaganus,FALSE,,,,0,18736,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_mariannus,Pteropus_mariannus,Pteropus_mariannus,FALSE,"Pteropus_mariannus_loochooensis,_Pteropus_loochooensis",,"Almeida,_F.C.,_Giannini,_N.P.,_Simmons,_N.B.,_Helgen,_K.M._2014._Each_flying_fox_on_its_own_branch:_a_phylogenetic_tree_for_Pteropus_and_related_genera_(Chiroptera:_Pteropodidae)._Molecular_Phlyogenetics_and_Evolution_77:_83-95.",0,18737,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_melanopogon,Pteropus_melanopogon,Pteropus_melanopogon,FALSE,,,,0,18739,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_melanotus,Pteropus_melanotus,Pteropus_melanotus,FALSE,,,,0,18740,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_molossinus,Pteropus_molossinus,Pteropus_molossinus,FALSE,,,,0,18741,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_neohibernicus,Pteropus_neohibernicus,Pteropus_neohibernicus,FALSE,,,,0,18742,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_niger,Pteropus_niger,Pteropus_niger,FALSE,,,,0,18743,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_nitendiensis,Pteropus_nitendiensis,Pteropus_nitendiensis,FALSE,,,,0,18744,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_ocularis,Pteropus_ocularis,Pteropus_ocularis,FALSE,,,,0,18745,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_ornatus,Pteropus_ornatus,Pteropus_ornatus,FALSE,,,,0,18746,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_pelewensis,Pteropus_pelewensis,Pteropus_pelewensis,FALSE,"Pteropus_yapensis,_Pteropus_speciosus",,"Almeida,_F.C.,_Giannini,_N.P.,_Simmons,_N.B.,_Helgen,_K.M._2014._Each_flying_fox_on_its_own_branch:_a_phylogenetic_tree_for_Pteropus_and_related_genera_(Chiroptera:_Pteropodidae)._Molecular_Phlyogenetics_and_Evolution_77:_83-95.",0,136387,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_personatus,Pteropus_personatus,Pteropus_personatus,FALSE,,,,0,18747,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_pilosus,Pteropus_pilosus,Pteropus_pilosus,FALSE,,,,1,18749,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_pohlei,Pteropus_pohlei,Pteropus_pohlei,FALSE,,,,0,18750,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_poliocephalus,Pteropus_poliocephalus,Pteropus_poliocephalus,FALSE,,,,0,18751,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_pselaphon,Pteropus_pselaphon,Pteropus_pselaphon,FALSE,,,,0,18752,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_pumilus,Pteropus_pumilus,Pteropus_pumilus,FALSE,,,,0,18753,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_rayneri,Pteropus_rayneri,Pteropus_rayneri,FALSE,,,,0,18754,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_rennelli,Pteropus_rennelli,Pteropus_rennelli,FALSE,,,,0,136685,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_rodricensis,Pteropus_rodricensis,Pteropus_rodricensis,FALSE,,,,0,18755,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_rufus,Pteropus_rufus,Pteropus_rufus,FALSE,,,,0,18756,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_samoensis,Pteropus_samoensis,Pteropus_samoensis,FALSE,,,,0,18757,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_scapulatus,Pteropus_scapulatus,Pteropus_scapulatus,FALSE,,,,0,18758,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_seychellensis,Pteropus_seychellensis,Pteropus_seychellensis,FALSE,,,,0,18759,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,,,Pteropus,Pteropus_speciosus,Pteropus_speciosus,Pteropus_speciosus,FALSE,,"species,_not_included_in_Burgin","Almeida,_F.C.,_Giannini,_N.P.,_Simmons,_N.B.,_Helgen,_K.M._2014._Each_flying_fox_on_its_own_branch:_a_phylogenetic_tree_for_Pteropus_and_related_genera_(Chiroptera:_Pteropodidae)._Molecular_Phlyogenetics_and_Evolution_77:_83-95.",0,18760,FALSE,,,,,,,,,,,,,FALSE,,,
Placentalia,Boreoeutheria,CHIROPTERA,PTEROPODIDAE,PTEROPODINAE,,Pteropus,Pteropus_subniger,Pteropus_subniger,Pteropus_subniger,FALSE,,,,1,18761,FALSE,,,,,,,,,,,,,FALSE,,,
